id,birth.place.cityNow.sameas.wikidata,birth.place.cityNow.sameas.wikipedia,birth.place.countryNow.sameas.wikidata,death.place.cityNow.sameas.wikidata,death.place.cityNow.sameas.wikipedia,death.place.countryNow.sameas.wikidata,founded.place.cityNow.sameas.wikidata,founded.place.cityNow.sameas.wikipedia,founded.place.countryNow.sameas.wikidata
55,https://www.wikidata.org/wiki/Q936183,https://www.wikipedia.org/wiki/Tonbridge,https://www.wikidata.org/wiki/Q145,NA,NA,https://www.wikidata.org/wiki/Q38,NA,NA,NA
431,https://www.wikidata.org/wiki/Q54108,https://www.wikipedia.org/wiki/Bah%C3%ADa_Blanca,https://www.wikidata.org/wiki/Q414,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
384,https://www.wikidata.org/wiki/Q2141,"https://www.wikipedia.org/wiki/Halifax,_Nova_Scotia",https://www.wikidata.org/wiki/Q16,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA
25,https://www.wikidata.org/wiki/Q628354,https://www.wikipedia.org/wiki/Fleurier,https://www.wikidata.org/wiki/Q39,https://www.wikidata.org/wiki/Q206493,https://www.wikipedia.org/wiki/S%C3%A8vres,https://www.wikidata.org/wiki/Q142,NA,NA,NA
489,https://www.wikidata.org/wiki/Q985482,"https://www.wikipedia.org/wiki/Marietta,_Ohio",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q462799,"https://www.wikipedia.org/wiki/Evanston,_Illinois",https://www.wikidata.org/wiki/Q30,NA,NA,NA
22,https://www.wikidata.org/wiki/Q1022741,https://www.wikipedia.org/wiki/Widnes,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q23436,https://www.wikipedia.org/wiki/Edinburgh,https://www.wikidata.org/wiki/Q145,NA,NA,NA
81,https://www.wikidata.org/wiki/Q574192,"https://www.wikipedia.org/wiki/Greenville,_South_Carolina",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q484678,"https://www.wikipedia.org/wiki/Berkeley,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
269,https://www.wikidata.org/wiki/Q16520,https://www.wikipedia.org/wiki/Busan,https://www.wikidata.org/wiki/Q884,https://www.wikidata.org/wiki/Q1088317,"https://www.wikipedia.org/wiki/Salem,_New_Jersey",https://www.wikidata.org/wiki/Q30,NA,NA,NA
838,https://www.wikidata.org/wiki/Q8686,https://www.wikipedia.org/wiki/Shanghai,https://www.wikidata.org/wiki/Q148,https://www.wikidata.org/wiki/Q8646,https://www.wikipedia.org/wiki/Hong_Kong,NA,NA,NA,NA
987,https://www.wikidata.org/wiki/Q18013,"https://www.wikipedia.org/wiki/Sacramento,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
318,https://www.wikidata.org/wiki/Q30974,https://www.wikipedia.org/wiki/Rouen,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q3572,https://www.wikipedia.org/wiki/Tunis,https://www.wikidata.org/wiki/Q948,NA,NA,NA
307,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
68,https://www.wikidata.org/wiki/Q185684,https://www.wikipedia.org/wiki/Hefei,https://www.wikidata.org/wiki/Q148,NA,NA,NA,NA,NA,NA
319,https://www.wikidata.org/wiki/Q73226,https://www.wikipedia.org/wiki/Nijkerk,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q803,https://www.wikipedia.org/wiki/Utrecht,https://www.wikidata.org/wiki/Q55,NA,NA,NA
241,https://www.wikidata.org/wiki/Q1186680,"https://www.wikipedia.org/wiki/Monessen,_Pennsylvania",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q755604,"https://www.wikipedia.org/wiki/Randallstown,_Maryland",https://www.wikidata.org/wiki/Q30,NA,NA,NA
404,https://www.wikidata.org/wiki/Q954764,https://www.wikipedia.org/wiki/Thames_Ditton,https://www.wikidata.org/wiki/Q145,NA,NA,https://www.wikidata.org/wiki/Q31,NA,NA,NA
486,https://www.wikidata.org/wiki/Q25416,https://www.wikipedia.org/wiki/Stavanger,https://www.wikidata.org/wiki/Q20,https://www.wikidata.org/wiki/Q585,https://www.wikipedia.org/wiki/Oslo,https://www.wikidata.org/wiki/Q20,NA,NA,NA
453,https://www.wikidata.org/wiki/Q1733,https://www.wikipedia.org/wiki/Magdeburg,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
858,https://www.wikidata.org/wiki/Q3856,https://www.wikipedia.org/wiki/Nicosia,https://www.wikidata.org/wiki/Q229,NA,NA,NA,NA,NA,NA
873,https://www.wikidata.org/wiki/Q61,"https://www.wikipedia.org/wiki/Washington,_D.C.",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
153,https://www.wikidata.org/wiki/Q187346,"https://www.wikipedia.org/wiki/Constantine,_Algeria",https://www.wikidata.org/wiki/Q262,NA,NA,NA,NA,NA,NA
662,https://www.wikidata.org/wiki/Q3915,https://www.wikipedia.org/wiki/Antananarivo,https://www.wikidata.org/wiki/Q1019,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
146,https://www.wikidata.org/wiki/Q1342,https://www.wikipedia.org/wiki/Pittsburgh,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q54145,"https://www.wikipedia.org/wiki/Medford,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
44,https://www.wikidata.org/wiki/Q577802,"https://www.wikipedia.org/wiki/Bloomington,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q123766,"https://www.wikipedia.org/wiki/Charlottesville,_Virginia",https://www.wikidata.org/wiki/Q30,NA,NA,NA
772,https://www.wikidata.org/wiki/Q23051,https://www.wikipedia.org/wiki/Swansea,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q16552,https://www.wikipedia.org/wiki/San_Diego,https://www.wikidata.org/wiki/Q30,NA,NA,NA
505,https://www.wikidata.org/wiki/Q14946712,"https://www.wikipedia.org/wiki/Olympus,_Tennessee",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q584451,"https://www.wikipedia.org/wiki/Bethesda,_Maryland",https://www.wikidata.org/wiki/Q30,NA,NA,NA
333,https://www.wikidata.org/wiki/Q1296,https://www.wikipedia.org/wiki/Ghent,https://www.wikidata.org/wiki/Q31,https://www.wikidata.org/wiki/Q2437344,https://www.wikipedia.org/wiki/Knokke,https://www.wikidata.org/wiki/Q31,NA,NA,NA
803,https://www.wikidata.org/wiki/Q49145,"https://www.wikipedia.org/wiki/New_Haven,_Connecticut",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
657,https://www.wikidata.org/wiki/Q391479,https://www.wikipedia.org/wiki/%C5%A0eteniai,https://www.wikidata.org/wiki/Q37,https://www.wikidata.org/wiki/Q31487,https://www.wikipedia.org/wiki/Krak%C3%B3w,https://www.wikidata.org/wiki/Q36,NA,NA,NA
410,https://www.wikidata.org/wiki/Q128114,"https://www.wikipedia.org/wiki/Yonkers,_New_York",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q26087,https://www.wikipedia.org/wiki/Troms%C3%B8,https://www.wikidata.org/wiki/Q20,NA,NA,NA
520,https://www.wikidata.org/wiki/Q25415,https://www.wikipedia.org/wiki/J%C3%B6nk%C3%B6ping,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q219671,https://www.wikipedia.org/wiki/Ndola,https://www.wikidata.org/wiki/Q953,NA,NA,NA
857,https://www.wikidata.org/wiki/Q533374,"https://www.wikipedia.org/wiki/Enterprise,_Oregon",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q578301,"https://www.wikipedia.org/wiki/Wilmette,_Illinois",https://www.wikidata.org/wiki/Q30,NA,NA,NA
867,https://www.wikidata.org/wiki/Q33935,https://www.wikipedia.org/wiki/Tel_Aviv,https://www.wikidata.org/wiki/Q801,NA,NA,NA,NA,NA,NA
363,https://www.wikidata.org/wiki/Q69345,https://www.wikipedia.org/wiki/Neuch%C3%A2tel,https://www.wikidata.org/wiki/Q39,https://www.wikidata.org/wiki/Q220,https://www.wikipedia.org/wiki/Rome,https://www.wikidata.org/wiki/Q38,NA,NA,NA
157,https://www.wikidata.org/wiki/Q43684,https://www.wikipedia.org/wiki/Henan,https://www.wikidata.org/wiki/Q148,NA,NA,NA,NA,NA,NA
759,https://www.wikidata.org/wiki/Q33935,https://www.wikipedia.org/wiki/Tel_Aviv,https://www.wikidata.org/wiki/Q801,NA,NA,NA,NA,NA,NA
733,https://www.wikidata.org/wiki/Q41087,"https://www.wikipedia.org/wiki/Raleigh,_North_Carolina",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
415,https://www.wikidata.org/wiki/Q174224,"https://www.wikipedia.org/wiki/Wilmington,_Delaware",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q5092,https://www.wikipedia.org/wiki/Baltimore,https://www.wikidata.org/wiki/Q30,NA,NA,NA
674,https://www.wikidata.org/wiki/Q40658,https://www.wikipedia.org/wiki/Leggiuno,https://www.wikidata.org/wiki/Q38,https://www.wikidata.org/wiki/Q490,https://www.wikipedia.org/wiki/Milan,https://www.wikidata.org/wiki/Q38,NA,NA,NA
406,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
423,https://www.wikidata.org/wiki/Q182625,"https://www.wikipedia.org/wiki/Windsor,_Ontario",https://www.wikidata.org/wiki/Q16,https://www.wikidata.org/wiki/Q663035,"https://www.wikipedia.org/wiki/Lincoln,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
776,https://www.wikidata.org/wiki/Q61,"https://www.wikipedia.org/wiki/Washington,_D.C.",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
928,https://www.wikidata.org/wiki/Q1908426,https://www.wikipedia.org/wiki/Bearsden,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
877,https://www.wikidata.org/wiki/Q37836,https://www.wikipedia.org/wiki/Milwaukee,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
149,https://www.wikidata.org/wiki/Q1379757,"https://www.wikipedia.org/wiki/Rye,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
567,https://www.wikidata.org/wiki/Q10686,https://www.wikipedia.org/wiki/Belfast,NA,NA,NA,NA,NA,NA,NA
966,https://www.wikidata.org/wiki/Q222279,https://www.wikipedia.org/wiki/Bukavu,https://www.wikidata.org/wiki/Q974,NA,NA,NA,NA,NA,NA
93,https://www.wikidata.org/wiki/Q1781,https://www.wikipedia.org/wiki/Budapest,https://www.wikidata.org/wiki/Q28,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
237,https://www.wikidata.org/wiki/Q676689,https://www.wikipedia.org/wiki/Gravesend,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q695511,"https://www.wikipedia.org/wiki/College_Station,_Texas",https://www.wikidata.org/wiki/Q30,NA,NA,NA
669,https://www.wikidata.org/wiki/Q41699,https://www.wikipedia.org/wiki/Castries,https://www.wikidata.org/wiki/Q760,https://www.wikidata.org/wiki/Q3116994,https://www.wikipedia.org/wiki/Gros_Islet,https://www.wikidata.org/wiki/Q760,NA,NA,NA
546,https://www.wikidata.org/wiki/Q1015647,https://www.wikipedia.org/wiki/Klerksdorp,https://www.wikidata.org/wiki/Q258,NA,NA,NA,NA,NA,NA
362,https://www.wikidata.org/wiki/Q1087121,"https://www.wikipedia.org/wiki/Orange,_New_Jersey",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q3086417,"https://www.wikipedia.org/wiki/Lakeville,_Connecticut",https://www.wikidata.org/wiki/Q30,NA,NA,NA
975,https://www.wikidata.org/wiki/Q71,https://www.wikipedia.org/wiki/Geneva,https://www.wikidata.org/wiki/Q39,NA,NA,NA,NA,NA,NA
74,https://www.wikidata.org/wiki/Q37320,https://www.wikipedia.org/wiki/Cleveland,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q484678,"https://www.wikipedia.org/wiki/Berkeley,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
267,https://www.wikidata.org/wiki/Q594920,"https://www.wikipedia.org/wiki/Chester,_Vermont",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q399976,"https://www.wikipedia.org/wiki/Palm_Desert,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
962,https://www.wikidata.org/wiki/Q504114,https://www.wikipedia.org/wiki/Guelph,https://www.wikidata.org/wiki/Q16,NA,NA,NA,NA,NA,NA
817,https://www.wikidata.org/wiki/Q180078,https://www.wikipedia.org/wiki/Kermanshah,https://www.wikidata.org/wiki/Q794,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
230,https://www.wikidata.org/wiki/Q85,https://www.wikipedia.org/wiki/Cairo,https://www.wikidata.org/wiki/Q79,https://www.wikidata.org/wiki/Q530736,https://www.wikipedia.org/wiki/Shipston-on-Stour,https://www.wikidata.org/wiki/Q145,NA,NA,NA
150,https://www.wikidata.org/wiki/Q233808,"https://www.wikipedia.org/wiki/Aberdeen,_Washington",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
710,https://www.wikidata.org/wiki/Q49111,"https://www.wikipedia.org/wiki/Cambridge,_Massachusetts",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q2015871,"https://www.wikipedia.org/wiki/Benzonia,_Michigan",https://www.wikidata.org/wiki/Q30,NA,NA,NA
264,https://www.wikidata.org/wiki/Q16553,"https://www.wikipedia.org/wiki/San_Jose,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
443,https://www.wikidata.org/wiki/Q969811,"https://www.wikipedia.org/wiki/Mart,_Texas",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q5083,https://www.wikipedia.org/wiki/Seattle,https://www.wikidata.org/wiki/Q30,NA,NA,NA
59,https://www.wikidata.org/wiki/Q578486,"https://www.wikipedia.org/wiki/Taylorville,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q49111,"https://www.wikipedia.org/wiki/Cambridge,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
397,https://www.wikidata.org/wiki/Q2673341,"https://www.wikipedia.org/wiki/Burlingame,_Kansas",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q8652,https://www.wikipedia.org/wiki/Miami,https://www.wikidata.org/wiki/Q30,NA,NA,NA
324,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
446,https://www.wikidata.org/wiki/Q8686,https://www.wikipedia.org/wiki/Shanghai,https://www.wikidata.org/wiki/Q148,NA,NA,NA,NA,NA,NA
807,https://www.wikidata.org/wiki/Q462799,"https://www.wikipedia.org/wiki/Evanston,_Illinois",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
166,https://www.wikidata.org/wiki/Q1726,https://www.wikipedia.org/wiki/Munich,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q192265,https://www.wikipedia.org/wiki/Foc%C8%99ani,https://www.wikidata.org/wiki/Q218,NA,NA,NA
905,https://www.wikidata.org/wiki/Q62266,https://www.wikipedia.org/wiki/%C3%85lesund,https://www.wikidata.org/wiki/Q20,NA,NA,NA,NA,NA,NA
336,https://www.wikidata.org/wiki/Q2671259,"https://www.wikipedia.org/wiki/Hume,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q38022,https://www.wikipedia.org/wiki/St._Louis,https://www.wikidata.org/wiki/Q30,NA,NA,NA
452,https://www.wikidata.org/wiki/Q745594,"https://www.wikipedia.org/wiki/Wilkes-Barre,_Pennsylvania",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q485176,"https://www.wikipedia.org/wiki/Pasadena,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
349,https://www.wikidata.org/wiki/Q7568037,https://www.wikipedia.org/wiki/South_Norwalk,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q138518,"https://www.wikipedia.org/wiki/Princeton,_New_Jersey",https://www.wikidata.org/wiki/Q30,NA,NA,NA
787,https://www.wikidata.org/wiki/Q1379621,"https://www.wikipedia.org/wiki/Glens_Falls,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
365,https://www.wikidata.org/wiki/Q192517,"https://www.wikipedia.org/wiki/Boulder,_Colorado",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
52,https://www.wikidata.org/wiki/Q22905,https://www.wikipedia.org/wiki/Bradford,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q23436,https://www.wikipedia.org/wiki/Edinburgh,https://www.wikidata.org/wiki/Q145,NA,NA,NA
447,https://www.wikidata.org/wiki/Q998842,"https://www.wikipedia.org/wiki/Lansing,_Iowa",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q5083,https://www.wikipedia.org/wiki/Seattle,https://www.wikidata.org/wiki/Q30,NA,NA,NA
212,https://www.wikidata.org/wiki/Q840678,"https://www.wikipedia.org/wiki/Redondo_Beach,_California",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q996569,"https://www.wikipedia.org/wiki/El_Cerrito,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
348,https://www.wikidata.org/wiki/Q790121,https://www.wikipedia.org/wiki/Avanca,https://www.wikidata.org/wiki/Q45,https://www.wikidata.org/wiki/Q597,https://www.wikipedia.org/wiki/Lisbon,https://www.wikidata.org/wiki/Q45,NA,NA,NA
852,https://www.wikidata.org/wiki/Q92161,https://www.wikipedia.org/wiki/Changchun,https://www.wikidata.org/wiki/Q148,NA,NA,NA,NA,NA,NA
533,https://www.wikidata.org/wiki/Q1205014,https://www.wikipedia.org/wiki/Tabuse,https://www.wikidata.org/wiki/Q17,https://www.wikidata.org/wiki/Q1490,https://www.wikipedia.org/wiki/Tokyo,https://www.wikidata.org/wiki/Q17,NA,NA,NA
782,https://www.wikidata.org/wiki/Q492868,https://www.wikipedia.org/wiki/M%C3%BCrzzuschlag,https://www.wikidata.org/wiki/Q40,NA,NA,NA,NA,NA,NA
658,https://www.wikidata.org/wiki/Q160173,"https://www.wikipedia.org/wiki/Ruse,_Bulgaria",https://www.wikidata.org/wiki/Q219,https://www.wikidata.org/wiki/Q72,https://www.wikipedia.org/wiki/Z%C3%BCrich,https://www.wikidata.org/wiki/Q39,NA,NA,NA
275,https://www.wikidata.org/wiki/Q54179,"https://www.wikipedia.org/wiki/Methuen,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
464,https://www.wikidata.org/wiki/Q71,https://www.wikipedia.org/wiki/Geneva,https://www.wikidata.org/wiki/Q39,https://www.wikidata.org/wiki/Q70,https://www.wikipedia.org/wiki/Bern,https://www.wikidata.org/wiki/Q39,NA,NA,NA
548,https://www.wikidata.org/wiki/Q334874,https://www.wikipedia.org/wiki/Sighetu_Marma%C8%9Biei,https://www.wikidata.org/wiki/Q218,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
480,https://www.wikidata.org/wiki/Q5134022,"https://www.wikipedia.org/wiki/Clinton,_Clinton_County,_New_York",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
846,https://www.wikidata.org/wiki/Q65,https://www.wikipedia.org/wiki/Los_Angeles,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q490385,"https://www.wikipedia.org/wiki/Bloomington,_Indiana",https://www.wikidata.org/wiki/Q30,NA,NA,NA
835,https://www.wikidata.org/wiki/Q40191,https://www.wikipedia.org/wiki/Hobart,https://www.wikidata.org/wiki/Q408,NA,NA,NA,NA,NA,NA
869,https://www.wikidata.org/wiki/Q3748,https://www.wikipedia.org/wiki/Monrovia,https://www.wikidata.org/wiki/Q1014,NA,NA,NA,NA,NA,NA
161,https://www.wikidata.org/wiki/Q4074,https://www.wikipedia.org/wiki/Euskirchen,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q64,https://www.wikipedia.org/wiki/Berlin,https://www.wikidata.org/wiki/Q183,NA,NA,NA
293,https://www.wikidata.org/wiki/Q2800779,https://www.wikipedia.org/wiki/%C5%81awice,https://www.wikidata.org/wiki/Q36,https://www.wikidata.org/wiki/Q3869,https://www.wikipedia.org/wiki/Marburg,https://www.wikidata.org/wiki/Q183,NA,NA,NA
72,https://www.wikidata.org/wiki/Q159605,"https://www.wikipedia.org/wiki/Tivoli,_Lazio",https://www.wikidata.org/wiki/Q38,https://www.wikidata.org/wiki/Q284803,"https://www.wikipedia.org/wiki/Lafayette,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
506,https://www.wikidata.org/wiki/Q100,https://www.wikipedia.org/wiki/Boston,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q49111,"https://www.wikipedia.org/wiki/Cambridge,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
991,https://www.wikidata.org/wiki/Q752255,https://www.wikipedia.org/wiki/Juvisy-sur-Orge,https://www.wikidata.org/wiki/Q142,NA,NA,NA,NA,NA,NA
46,https://www.wikidata.org/wiki/Q220,https://www.wikipedia.org/wiki/Rome,https://www.wikidata.org/wiki/Q38,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA
909,https://www.wikidata.org/wiki/Q485172,"https://www.wikipedia.org/wiki/Ann_Arbor,_Michigan",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
738,https://www.wikidata.org/wiki/Q47265,"https://www.wikipedia.org/wiki/Palo_Alto,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
454,https://www.wikidata.org/wiki/Q486877,"https://www.wikipedia.org/wiki/South_Bend,_Indiana",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
724,https://www.wikidata.org/wiki/Q1741,https://www.wikipedia.org/wiki/Vienna,https://www.wikidata.org/wiki/Q40,NA,NA,NA,NA,NA,NA
821,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
604,https://www.wikidata.org/wiki/Q3997396,https://www.wikipedia.org/wiki/Karlbo,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,NA,NA,NA
625,https://www.wikidata.org/wiki/Q331397,"https://www.wikipedia.org/wiki/Oak_Park,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q1519069,"https://www.wikipedia.org/wiki/Ketchum,_Idaho",https://www.wikidata.org/wiki/Q30,NA,NA,NA
47,https://www.wikidata.org/wiki/Q1013549,"https://www.wikipedia.org/wiki/Canton,_South_Dakota",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q47265,"https://www.wikipedia.org/wiki/Palo_Alto,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
